pokedex_number,name,attack,defense,hp,sp_attack,sp_defense,speed,weight,generation,is_legendary,abilities
590,Foongus,55,45,69,55,55,15,1.0,5,0,"{Effect Spore, Regenerator}"
591,Amoonguss,85,70,114,85,80,30,10.5,5,0,"{Effect Spore, Regenerator}"
592,Frillish,40,50,55,65,85,40,33.0,5,0,"{Water Absorb, Cursed Body, Damp}"
593,Jellicent,60,70,100,85,105,60,135.0,5,0,"{Water Absorb, Cursed Body, Damp}"
594,Alomomola,75,80,165,40,45,65,31.6,5,0,"{Healer, Hydration, Regenerator}"
595,Joltik,47,50,50,57,50,65,0.6,5,0,"{Compoundeyes, Unnerve, Swarm}"
596,Galvantula,77,60,70,97,60,108,14.3,5,0,"{Compoundeyes, Unnerve, Swarm}"
597,Ferroseed,50,91,44,24,86,10,18.8,5,0,{Iron Barbs}
598,Ferrothorn,94,131,74,54,116,20,110.0,5,0,"{Iron Barbs, Anticipation}"
599,Klink,55,70,40,45,60,30,21.0,5,0,"{Plus, Minus, Clear Body}"
600,Klang,80,95,60,70,85,50,51.0,5,0,"{Plus, Minus, Clear Body}"
601,Klinklang,100,115,60,70,85,90,81.0,5,0,"{Plus, Minus, Clear Body}"
602,Tynamo,55,40,35,45,40,60,0.3,5,0,{Levitate}
603,Eelektrik,85,70,65,75,70,40,22.0,5,0,{Levitate}
604,Eelektross,115,80,85,105,80,50,80.5,5,0,{Levitate}
605,Elgyem,55,55,55,85,55,30,9.0,5,0,"{Telepathy, Synchronize, Analytic}"
606,Beheeyem,75,75,75,125,95,40,34.5,5,0,"{Telepathy, Synchronize, Analytic}"
607,Litwick,30,55,50,65,55,20,3.1,5,0,"{Flash Fire, Flame Body, Infiltrator}"
608,Lampent,40,60,60,95,60,55,13.0,5,0,"{Flash Fire, Flame Body, Infiltrator}"
609,Chandelure,55,90,60,145,90,80,34.3,5,0,"{Flash Fire, Flame Body, Infiltrator}"
610,Axew,87,60,46,30,40,57,18.0,5,0,"{Rivalry, Mold Breaker, Unnerve}"
611,Fraxure,117,70,66,40,50,67,36.0,5,0,"{Rivalry, Mold Breaker, Unnerve}"
612,Haxorus,147,90,76,60,70,97,105.5,5,0,"{Rivalry, Mold Breaker, Unnerve}"
613,Cubchoo,70,40,55,60,40,40,8.5,5,0,"{Snow Cloak, Slush Rush, Rattled}"
614,Beartic,130,80,95,70,80,50,260.0,5,0,"{Snow Cloak, Slush Rush, Swift Swim}"
615,Cryogonal,50,50,80,95,135,105,148.0,5,0,{Levitate}
616,Shelmet,40,85,50,40,65,25,7.7,5,0,"{Hydration, Shell Armor, Overcoat}"
617,Accelgor,70,40,80,100,60,145,25.3,5,0,"{Hydration, Sticky Hold, Unburden}"
618,Stunfisk,66,84,109,81,99,32,11.0,5,0,"{Static, Limber, Sand Veil}"
619,Mienfoo,85,50,45,55,50,65,20.0,5,0,"{Inner Focus, Regenerator, Reckless}"
620,Mienshao,125,60,65,95,60,105,35.5,5,0,"{Inner Focus, Regenerator, Reckless}"
621,Druddigon,120,90,77,60,90,48,139.0,5,0,"{Rough Skin, Sheer Force, Mold Breaker}"
622,Golett,74,50,59,35,50,35,92.0,5,0,"{Iron Fist, Klutz, No Guard}"
623,Golurk,124,80,89,55,80,55,330.0,5,0,"{Iron Fist, Klutz, No Guard}"
624,Pawniard,85,70,45,40,40,60,10.2,5,0,"{Defiant, Inner Focus, Pressure}"
625,Bisharp,125,100,65,60,70,70,70.0,5,0,"{Defiant, Inner Focus, Pressure}"
626,Bouffalant,110,95,95,40,95,55,94.6,5,0,"{Reckless, Sap Sipper, Soundproof}"
627,Rufflet,83,50,70,37,50,60,10.5,5,0,"{Keen Eye, Sheer Force, Hustle}"
628,Braviary,123,75,100,57,75,80,41.0,5,0,"{Keen Eye, Sheer Force, Defiant}"
629,Vullaby,55,75,70,45,65,60,9.0,5,0,"{Big Pecks, Overcoat, Weak Armor}"
630,Mandibuzz,65,105,110,55,95,80,39.5,5,0,"{Big Pecks, Overcoat, Weak Armor}"
631,Heatmor,97,66,85,105,66,65,58.0,5,0,"{Gluttony, Flash Fire, White Smoke}"
632,Durant,109,112,58,48,48,109,33.0,5,0,"{Swarm, Hustle, Truant}"
633,Deino,65,50,52,45,50,38,17.3,5,0,{Hustle}
634,Zweilous,85,70,72,65,70,58,50.0,5,0,{Hustle}
635,Hydreigon,105,90,92,125,90,98,160.0,5,0,{Levitate}
636,Larvesta,85,55,55,50,55,60,28.8,5,0,"{Flame Body, Swarm}"
637,Volcarona,60,65,85,135,105,100,46.0,5,0,"{Flame Body, Swarm}"
638,Cobalion,90,129,91,90,72,108,250.0,5,1,{Justified}
639,Terrakion,129,90,91,72,90,108,260.0,5,1,{Justified}
640,Virizion,90,72,91,90,129,108,200.0,5,1,{Justified}
641,Tornadus,100,80,79,110,90,121,63.0,5,1,"{Prankster, Defiant, Regenerator}"
642,Thundurus,105,70,79,145,80,101,61.0,5,1,"{Prankster, Defiant, Volt Absorb}"
643,Reshiram,120,100,100,150,120,90,330.0,5,1,{Turboblaze}
644,Zekrom,150,120,100,120,100,90,345.0,5,1,{Teravolt}
645,Landorus,145,90,89,105,80,91,68.0,5,1,"{Sand Force, Sheer Force, Intimidate}"
646,Kyurem,120,90,125,170,100,95,325.0,5,1,"{Pressure, Teravolt, Turboblaze}"
647,Keldeo,72,90,91,129,90,108,48.5,5,1,{Justified}
648,Meloetta,128,90,100,77,77,128,6.5,5,1,{Serene Grace}
649,Genesect,120,95,71,120,95,99,82.5,5,1,{Download}
650,Chespin,61,65,56,48,45,38,9.0,6,0,"{Overgrow, Bulletproof}"
651,Quilladin,78,95,61,56,58,57,29.0,6,0,"{Overgrow, Bulletproof}"
652,Chesnaught,107,122,88,74,75,64,90.0,6,0,"{Overgrow, Bulletproof}"
653,Fennekin,45,40,40,62,60,60,9.4,6,0,"{Blaze, Magician}"
654,Braixen,59,58,59,90,70,73,14.5,6,0,"{Blaze, Magician}"
655,Delphox,69,72,75,114,100,104,39.0,6,0,"{Blaze, Magician}"
656,Froakie,56,40,41,62,44,71,7.0,6,0,"{Torrent, Protean}"
657,Frogadier,63,52,54,83,56,97,10.9,6,0,"{Torrent, Protean}"
658,Greninja,145,67,72,153,71,132,40.0,6,0,"{Torrent, Protean, Battle Bond}"
659,Bunnelby,36,38,38,32,36,57,5.0,6,0,"{Pickup, Cheek Pouch, Huge Power}"
660,Diggersby,56,77,85,50,77,78,42.4,6,0,"{Pickup, Cheek Pouch, Huge Power}"
661,Fletchling,50,43,45,40,38,62,1.7,6,0,"{Big Pecks, Gale Wings}"
662,Fletchinder,73,55,62,56,52,84,16.0,6,0,"{Flame Body, Gale Wings}"
663,Talonflame,81,71,78,74,69,126,24.5,6,0,"{Flame Body, Gale Wings}"
664,Scatterbug,35,40,38,27,25,35,2.5,6,0,"{Shield Dust, Compoundeyes, Friend Guard}"
665,Spewpa,22,60,45,27,30,29,8.4,6,0,"{Shed Skin, Friend Guard}"
666,Vivillon,52,50,80,90,50,89,17.0,6,0,"{Shield Dust, Compoundeyes, Friend Guard}"
667,Litleo,50,58,62,73,54,72,13.5,6,0,"{Rivalry, Unnerve, Moxie}"
668,Pyroar,68,72,86,109,66,106,81.5,6,0,"{Rivalry, Unnerve, Moxie}"
669,Flabébé,38,39,44,61,79,42,0.1,6,0,"{Flower Veil, Symbiosis}"
670,Floette,65,67,74,125,128,92,0.9,6,0,"{Flower Veil, Symbiosis}"
671,Florges,65,68,78,112,154,75,10.0,6,0,"{Flower Veil, Symbiosis}"
672,Skiddo,65,48,66,62,57,52,31.0,6,0,"{Sap Sipper, Grass Pelt}"
673,Gogoat,100,62,123,97,81,68,91.0,6,0,"{Sap Sipper, Grass Pelt}"
674,Pancham,82,62,67,46,48,43,8.0,6,0,"{Iron Fist, Mold Breaker, Scrappy}"
675,Pangoro,124,78,95,69,71,58,136.0,6,0,"{Iron Fist, Mold Breaker, Scrappy}"
676,Furfrou,80,60,75,65,90,102,28.0,6,0,{Fur Coat}
677,Espurr,48,54,62,63,60,68,3.5,6,0,"{Keen Eye, Infiltrator, Own Tempo}"
678,Meowstic,48,76,74,83,81,104,8.5,6,0,"{Keen Eye, Infiltrator, Prankster, Competitive}"
679,Honedge,80,100,45,35,37,28,2.0,6,0,{No Guard}
680,Doublade,110,150,59,45,49,35,4.5,6,0,{No Guard}
681,Aegislash,150,50,60,150,50,60,53.0,6,0,{Stance Change}
682,Spritzee,52,60,78,63,65,23,0.5,6,0,"{Healer, Aroma Veil}"
683,Aromatisse,72,72,101,99,89,29,15.5,6,0,"{Healer, Aroma Veil}"
684,Swirlix,48,66,62,59,57,49,3.5,6,0,"{Sweet Veil, Unburden}"
685,Slurpuff,80,86,82,85,75,72,5.0,6,0,"{Sweet Veil, Unburden}"
686,Inkay,54,53,53,37,46,45,3.5,6,0,"{Contrary, Suction Cups, Infiltrator}"
687,Malamar,92,88,86,68,75,73,47.0,6,0,"{Contrary, Suction Cups, Infiltrator}"
688,Binacle,52,67,42,39,56,50,31.0,6,0,"{Tough Claws, Sniper, Pickpocket}"
689,Barbaracle,105,115,72,54,86,68,96.0,6,0,"{Tough Claws, Sniper, Pickpocket}"
690,Skrelp,60,60,50,60,60,30,7.3,6,0,"{Poison Point, Poison Touch, Adaptability}"
691,Dragalge,75,90,65,97,123,44,81.5,6,0,"{Poison Point, Poison Touch, Adaptability}"
692,Clauncher,53,62,50,58,63,44,8.3,6,0,{Mega Launcher}
693,Clawitzer,73,88,71,120,89,59,35.3,6,0,{Mega Launcher}
694,Helioptile,38,33,44,61,43,70,6.0,6,0,"{Dry Skin, Sand Veil, Solar Power}"
695,Heliolisk,55,52,62,109,94,109,21.0,6,0,"{Dry Skin, Sand Veil, Solar Power}"
696,Tyrunt,89,77,58,45,45,48,26.0,6,0,"{Strong Jaw, Sturdy}"
697,Tyrantrum,121,119,82,69,59,71,270.0,6,0,"{Strong Jaw, Rock Head}"
698,Amaura,59,50,77,67,63,46,25.2,6,0,"{Refrigerate, Snow Warning}"
699,Aurorus,77,72,123,99,92,58,225.0,6,0,"{Refrigerate, Snow Warning}"
700,Sylveon,65,65,95,110,130,60,23.5,6,0,"{Cute Charm, Pixilate}"
701,Hawlucha,92,75,78,74,63,118,21.5,6,0,"{Limber, Unburden, Mold Breaker}"
702,Dedenne,58,57,67,81,67,101,2.2,6,0,"{Cheek Pouch, Pickup, Plus}"
703,Carbink,50,150,50,50,150,50,5.7,6,0,"{Clear Body, Sturdy}"
704,Goomy,50,35,45,55,75,40,2.8,6,0,"{Sap Sipper, Hydration, Gooey}"
705,Sliggoo,75,53,68,83,113,60,17.5,6,0,"{Sap Sipper, Hydration, Gooey}"
706,Goodra,100,70,90,110,150,80,150.5,6,0,"{Sap Sipper, Hydration, Gooey}"
707,Klefki,80,91,57,80,87,75,3.0,6,0,"{Prankster, Magician}"
708,Phantump,70,48,43,50,60,38,7.0,6,0,"{Natural Cure, Frisk, Harvest}"
709,Trevenant,110,76,85,65,82,56,71.0,6,0,"{Natural Cure, Frisk, Harvest}"
710,Pumpkaboo,66,70,59,44,55,41,15.0,6,0,"{Pickup, Frisk, Insomnia}"
711,Gourgeist,100,122,85,58,75,54,39.0,6,0,"{Pickup, Frisk, Insomnia}"
712,Bergmite,69,85,55,32,35,28,99.5,6,0,"{Own Tempo, Ice Body, Sturdy}"
713,Avalugg,117,184,95,44,46,28,505.0,6,0,"{Own Tempo, Ice Body, Sturdy}"
714,Noibat,30,35,40,45,40,55,8.0,6,0,"{Frisk, Infiltrator, Telepathy}"
715,Noivern,70,80,85,97,80,123,85.0,6,0,"{Frisk, Infiltrator, Telepathy}"
716,Xerneas,131,95,126,131,98,99,215.0,6,1,{Fairy Aura}
717,Yveltal,131,95,126,131,98,99,203.0,6,1,{Dark Aura}
718,Zygarde,100,121,216,91,95,85,284.6,6,1,"{Aura Break, Power Construct}"
719,Diancie,160,110,50,160,110,110,8.8,6,1,{Clear Body}
720,Hoopa,160,60,80,170,130,80,,6,1,{Magician}
721,Volcanion,110,120,80,130,90,70,195.0,6,1,{Water Absorb}
722,Rowlet,55,55,68,50,50,42,1.5,7,0,"{Overgrow, Long Reach}"
723,Dartrix,75,75,78,70,70,52,16.0,7,0,"{Overgrow, Long Reach}"
724,Decidueye,107,75,78,100,100,70,36.6,7,0,"{Overgrow, Long Reach}"
725,Litten,65,40,45,60,40,70,4.3,7,0,"{Blaze, Intimidate}"
726,Torracat,85,50,65,80,50,90,25.0,7,0,"{Blaze, Intimidate}"
727,Incineroar,115,90,95,80,90,60,83.0,7,0,"{Blaze, Intimidate}"
728,Popplio,54,54,50,66,56,40,7.5,7,0,"{Torrent, Liquid Voice}"
729,Brionne,69,69,60,91,81,50,17.5,7,0,"{Torrent, Liquid Voice}"
730,Primarina,74,74,80,126,116,60,44.0,7,0,"{Torrent, Liquid Voice}"
731,Pikipek,75,30,35,30,30,65,1.2,7,0,"{Keen Eye, Skill Link, Pickup}"
732,Trumbeak,85,50,55,40,50,75,14.8,7,0,"{Keen Eye, Skill Link, Pickup}"
733,Toucannon,120,75,80,75,75,60,26.0,7,0,"{Keen Eye, Skill Link, Sheer Force}"
734,Yungoos,70,30,48,30,30,45,6.0,7,0,"{Stakeout, Strong Jaw, Adaptability}"
735,Gumshoos,110,60,88,55,60,45,14.2,7,0,"{Stakeout, Strong Jaw, Adaptability}"
736,Grubbin,62,45,47,55,45,46,4.4,7,0,{Swarm}
737,Charjabug,82,95,57,55,75,36,10.5,7,0,{Battery}
738,Vikavolt,70,90,77,145,75,43,45.0,7,0,{Levitate}
739,Crabrawler,82,57,47,42,47,63,7.0,7,0,"{Hyper Cutter, Iron Fist, Anger Point}"
740,Crabominable,132,77,97,62,67,43,180.0,7,0,"{Hyper Cutter, Iron Fist, Anger Point}"
741,Oricorio,70,70,75,98,70,93,3.4,7,0,{Dancer}
742,Cutiefly,45,40,40,55,40,84,0.2,7,0,"{Honey Gather, Shield Dust, Sweet Veil}"
743,Ribombee,55,60,60,95,70,124,0.5,7,0,"{Honey Gather, Shield Dust, Sweet Veil}"
744,Rockruff,65,40,45,30,40,60,9.2,7,0,"{Keen Eye, Vital Spirit, Steadfast}"
745,Lycanroc,115,75,85,55,75,82,,7,0,"{Keen Eye, Sand Rush, Steadfast, Keen Eye, Vital Spirit, No Guard}"
746,Wishiwashi,140,130,45,140,135,30,0.3,7,0,{Schooling}
747,Mareanie,53,62,50,43,52,45,8.0,7,0,"{Merciless, Limber, Regenerator}"
748,Toxapex,63,152,50,53,142,35,14.5,7,0,"{Merciless, Limber, Regenerator}"
749,Mudbray,100,70,70,45,55,45,110.0,7,0,"{Own Tempo, Stamina, Inner Focus}"
750,Mudsdale,125,100,100,55,85,35,920.0,7,0,"{Own Tempo, Stamina, Inner Focus}"
751,Dewpider,40,52,38,40,72,27,4.0,7,0,"{Water Bubble, Water Absorb}"
752,Araquanid,70,92,68,50,132,42,82.0,7,0,"{Water Bubble, Water Absorb}"
753,Fomantis,55,35,40,50,35,35,1.5,7,0,"{Leaf Guard, Contrary}"
754,Lurantis,105,90,70,80,90,45,18.5,7,0,"{Leaf Guard, Contrary}"
755,Morelull,35,55,40,65,75,15,1.5,7,0,"{Illuminate, Effect Spore, Rain Dish}"
756,Shiinotic,45,80,60,90,100,30,11.5,7,0,"{Illuminate, Effect Spore, Rain Dish}"
757,Salandit,44,40,48,71,40,77,4.8,7,0,"{Corrosion, Oblivious}"
758,Salazzle,64,60,68,111,60,117,22.2,7,0,"{Corrosion, Oblivious}"
759,Stufful,75,50,70,45,50,50,6.8,7,0,"{Fluffy, Klutz, Cute Charm}"
760,Bewear,125,80,120,55,60,60,135.0,7,0,"{Fluffy, Klutz, Unnerve}"
761,Bounsweet,30,38,42,30,38,32,3.2,7,0,"{Leaf Guard, Oblivious, Sweet Veil}"
762,Steenee,40,48,52,40,48,62,8.2,7,0,"{Leaf Guard, Oblivious, Sweet Veil}"
763,Tsareena,120,98,72,50,98,72,21.4,7,0,"{Leaf Guard, Queenly Majesty, Sweet Veil}"
764,Comfey,52,90,51,82,110,100,0.3,7,0,"{Flower Veil, Triage, Natural Cure}"
765,Oranguru,60,80,90,90,110,60,76.0,7,0,"{Inner Focus, Telepathy, Symbiosis}"
766,Passimian,120,90,100,40,60,80,82.8,7,0,"{Receiver, Defiant}"
767,Wimpod,35,40,25,20,30,80,12.0,7,0,{Wimp Out}
768,Golisopod,125,140,75,60,90,40,108.0,7,0,{Emergency Exit}
769,Sandygast,55,80,55,70,45,15,70.0,7,0,"{Water Compaction, Sand Veil}"
770,Palossand,75,110,85,100,75,35,250.0,7,0,"{Water Compaction, Sand Veil}"
771,Pyukumuku,60,130,55,30,130,5,1.2,7,0,"{Innards Out, Unaware}"
772,Type: Null,95,95,95,95,95,59,120.5,7,0,{Battle Armor}
773,Silvally,95,95,95,95,95,95,100.5,7,0,{RKS System}
774,Minior,100,60,60,100,60,120,40.0,7,0,{Shields Down}
775,Komala,115,65,65,75,95,65,19.9,7,0,{Comatose}
776,Turtonator,78,135,60,91,85,36,212.0,7,0,{Shell Armor}
777,Togedemaru,98,63,65,40,73,96,3.3,7,0,"{Iron Barbs, Lightningrod, Sturdy}"
778,Mimikyu,90,80,55,50,105,96,0.7,7,0,{Disguise}
779,Bruxish,105,70,68,70,70,92,19.0,7,0,"{Dazzling, Strong Jaw, Wonder Skin }"
780,Drampa,60,85,78,135,91,36,185.0,7,0,"{Berserk, Sap Sipper, Cloud Nine}"
781,Dhelmise,131,100,70,86,90,40,210.0,7,0,{Steelworker}
782,Jangmo-o,55,65,45,45,45,45,29.7,7,0,"{Bulletproof, Soundproof, Overcoat}"
783,Hakamo-o,75,90,55,65,70,65,47.0,7,0,"{Bulletproof, Soundproof, Overcoat}"
784,Kommo-o,110,125,75,100,105,85,78.2,7,0,"{Bulletproof, Soundproof, Overcoat}"
785,Tapu Koko,115,85,70,95,75,130,20.5,7,1,"{Electric Surge, Telepathy}"
786,Tapu Lele,85,75,70,130,115,95,18.6,7,1,"{Psychic Surge, Telepathy}"
787,Tapu Bulu,130,115,70,85,95,75,45.5,7,1,"{Grassy Surge, Telepathy}"
788,Tapu Fini,75,115,70,95,130,85,21.2,7,1,"{Misty Surge, Telepathy}"
789,Cosmog,29,31,43,29,31,37,0.1,7,1,{Unaware}
790,Cosmoem,29,131,43,29,131,37,999.9,7,1,{Sturdy}
791,Solgaleo,137,107,137,113,89,97,230.0,7,1,{Full Metal Body}
792,Lunala,113,89,137,137,107,97,120.0,7,1,{Shadow Shield}
793,Nihilego,53,47,109,127,131,103,55.5,7,1,{Beast Boost}
794,Buzzwole,139,139,107,53,53,79,333.6,7,1,{Beast Boost}
795,Pheromosa,137,37,71,137,37,151,25.0,7,1,{Beast Boost}
796,Xurkitree,89,71,83,173,71,83,100.0,7,1,{Beast Boost}
797,Celesteela,101,103,97,107,101,61,999.9,7,1,{Beast Boost}
798,Kartana,181,131,59,59,31,109,0.1,7,1,{Beast Boost}
799,Guzzlord,101,53,223,97,53,43,888.0,7,1,{Beast Boost}
800,Necrozma,107,101,97,127,89,79,230.0,7,1,{Prism Armor}
801,Magearna,95,115,80,130,115,65,80.5,7,1,{Soul-Heart}
